SRC_obs,SubId,Sub_Region,Obs_NM,POINT_X,POINT_Y
US,1123928,0001_0028,6471200,-98.45458333,45.93833333
US,1062110,0001_0044,5358190,-90.53791667,45.93916667
US,1123178,0001_0028,6470875,-98.17458333,45.9475
US,1061623,0001_0044,5332500,-91.88791667,45.94833333
US,1143160,0001_0012,6197000,-110.0295833,45.955
US,1025610,0001_0001,6355000,-103.12125,45.95833333
US,1023612,0001_0001,6352525,-101.6470833,45.9625
US,1130552,0001_0034,5245100,-94.86625,45.975
US,1073089,0001_0010,6029500,-112.11875,45.9775
US,1143458,0001_0012,6196500,-110.0695833,45.9775
US,1143457,0001_0012,6196000,-110.0679167,45.9775
US,1062218,0001_0044,5358180,-90.53041667,45.97833333
US,1026292,0001_0001,6354988,-103.24625,45.985
US,1058750,0001_0044,5335010,-92.21208333,45.99
US,1062403,0001_0044,5358170,-90.50375,45.99666667
US,1060835,0001_0044,5331865,-91.48375,46.00666667
US,1062192,0001_0044,5358000,-90.36791667,46.00833333
US,1079763,0001_0010,6029000,-112.2070833,46.02333333
US,1023536,0001_0001,6352500,-101.8320833,46.0325
US,1062454,0001_0044,5357254,-89.77208333,46.03416667
US,1062453,0001_0044,5357245,-89.70625,46.035
US,1156330,0001_0046,5390180,-89.26541667,46.0475
US,1062097,0001_0044,5357335,-89.98458333,46.04833333
US,1062255,0001_0044,5357259,-89.77375,46.05666667
US,1143224,0001_0012,6201000,-109.8454167,46.06083333
US,1062304,0001_0044,5357225,-89.64625,46.06166667
US,1020143,0001_0001,6354825,-100.6695833,46.06583333
US,1142561,0001_0012,6217700,-108.5004167,46.06666667
US,1024755,0001_0001,6352300,-102.1845833,46.06666667
US,1061990,0001_0044,5357500,-90.22875,46.06833333
US,1059904,0001_0044,5333500,-92.24708333,46.075
US,1062285,0001_0044,5357230,-89.66625,46.08
US,1117453,0001_0011,6294690,-107.40625,46.08583333
US,1020779,0001_0001,6353000,-101.3329167,46.09166667
US,1062516,0001_0044,5357147,-89.61041667,46.09333333
US,1062257,0001_0044,5357157,-89.72541667,46.095
US,1058616,0001_0044,5336700,-92.86375,46.10583333
US,1026214,0001_0001,6355310,-103.03875,46.11083333
US,1022358,0001_0001,6354480,-99.83708333,46.11416667
US,1083704,0001_0014,6295500,-106.45125,46.115
US,1156234,0001_0046,5390100,-89.15208333,46.12166667
US,1117432,0001_0011,6294500,-107.4704167,46.12416667
US,1020972,0001_0001,6351200,-101.3329167,46.12666667
US,1144194,0001_0012,6217950,-107.63125,46.135
US,1123072,0001_0028,6470830,-98.11458333,46.13833333
US,1144201,0001_0012,6218000,-107.5520833,46.1425
US,1076091,0001_0010,6054500,-111.4195833,46.14666667
US,1117433,0001_0011,6294700,-107.4679167,46.1475
US,1143403,0001_0012,6193000,-110.5845833,46.15083333
US,1025108,0001_0001,6352000,-102.4745833,46.15416667
US,1143575,0001_0012,6200500,-110.0870833,46.15583333
US,1143577,0001_0012,6200400,-110.16875,46.1675
US,1062323,0001_0044,5357168,-89.70041667,46.17
US,1063023,0001_0044,5331833,-91.32958333,46.17166667
US,1127553,0001_0034,5261000,-94.36625,46.18083333
US,1061405,0001_0044,5336500,-92.83208333,46.18083333
US,1083783,0001_0014,6307990,-105.7804167,46.1875
US,1018544,0001_0001,6354815,-100.7520833,46.195
US,1083628,0001_0014,6296000,-106.4879167,46.2
US,1073377,0001_0010,6033000,-112.09125,46.21083333
US,1124348,0001_0028,6470800,-98.07125,46.22583333
US,1083827,0001_0014,6308400,-105.6929167,46.22666667
US,1083800,0001_0014,6308000,-105.7545833,46.23083333
US,1082418,0001_0014,6294940,-107.13625,46.23833333
US,1073768,0001_0010,6032400,-112.1745833,46.24916667
US,1082377,0001_0014,6294995,-106.80625,46.25
US,1151425,0001_0015,6326000,-105.26875,46.25
US,1128957,0001_0034,5284305,-93.82875,46.25166667
US,1128873,0001_0034,5245295,-94.84125,46.2525
US,1128956,0001_0034,5284310,-93.82125,46.2525
US,1078917,0001_0010,6030500,-112.5004167,46.25416667
US,1018883,0001_0001,6354500,-100.23375,46.2575
US,1073791,0001_0010,6055500,-111.6879167,46.26333333
US,1078692,0001_0010,6032300,-112.2029167,46.26416667
US,1083629,0001_0014,6296003,-106.47625,46.265
US,1075446,0001_0010,6125700,-108.9479167,46.26583333
US,1083834,0001_0014,6295000,-106.69125,46.26666667
US,1018910,0001_0001,6354580,-100.2520833,46.26916667
US,1074082,0001_0010,6031500,-112.26875,46.27083333
US,1073829,0001_0010,6032000,-112.2404167,46.27083333
US,1074048,0001_0010,6053000,-110.8045833,46.2725
US,1026263,0001_0001,6335000,-103.9779167,46.275
US,1074926,0001_0010,6126050,-108.8929167,46.2925
US,1025971,0001_0001,6335500,-103.9154167,46.2975
US,1083685,0001_0014,6296100,-106.15375,46.29833333
US,1074263,0001_0010,6032500,-112.03375,46.30083333
US,1128019,0001_0034,5247500,-94.37791667,46.305
US,1075317,0001_0010,6123500,-109.19125,46.30833333
US,1127879,0001_0034,5246000,-94.48208333,46.31666667
US,1075696,0001_0010,6123030,-109.4595833,46.31916667
US,1128714,0001_0034,5245500,-94.64791667,46.32
US,1026402,0001_0001,6351680,-102.99625,46.32333333
US,1019397,0001_0001,6353500,-101.00375,46.32333333
US,1082326,0001_0014,6294950,-107.0554167,46.33166667
US,1075591,0001_0010,6057000,-111.53125,46.335
US,1075740,0001_0010,6123000,-109.5329167,46.34416667
US,1075733,0001_0010,6122800,-109.5554167,46.35
US,1124455,0001_0028,6470500,-98.30541667,46.3575
US,1024094,0001_0001,6351000,-102.04125,46.35916667
US,1078701,0001_0010,6058900,-111.9970833,46.3625
US,1073439,0001_0010,6121000,-109.7954167,46.37333333
US,1029754,0001_0001,6354000,-100.93375,46.37583333
US,1127975,0001_0034,5242300,-94.18375,46.3775
US,1073400,0001_0010,6121500,-109.79875,46.38166667
US,1083720,0001_0014,6308500,-105.8454167,46.385
US,1075084,0001_0010,6126470,-108.5420833,46.3875
US,1080134,0001_0010,6122000,-109.74125,46.39666667
US,1131921,0001_0034,5244385,-95.04791667,46.3975
US,1083731,0001_0014,6296120,-105.8954167,46.39833333
US,1075921,0001_0010,6125500,-109.3779167,46.40666667
US,1127846,0001_0034,5247000,-94.35375,46.4125
US,1073793,0001_0010,6059000,-111.99625,46.41416667
US,1073463,0001_0010,6120000,-110.0654167,46.41666667
US,1083732,0001_0014,6309000,-105.86125,46.42
US,1057226,0001_0018,6326600,-104.76125,46.42083333
US,1024845,0001_0001,6350000,-102.5529167,46.4275
US,1074418,0001_0010,6126500,-108.5729167,46.42833333
US,1080253,0001_0010,6120500,-109.8404167,46.42916667
US,1151429,0001_0015,6326500,-105.31125,46.43083333
US,1072983,0001_0010,6059500,-111.9845833,46.45
US,1076189,0001_0010,6125000,-109.49875,46.4525
US,1073465,0001_0010,6118500,-110.3820833,46.45333333
US,1060918,0001_0044,5336200,-92.85875,46.45583333
US,1025516,0001_0001,6349930,-102.73875,46.46333333
US,1073789,0001_0010,6060000,-111.98625,46.46666667
US,1073474,0001_0010,6119500,-110.2904167,46.46916667
US,1083759,0001_0014,6309075,-105.8420833,46.4725
US,1073055,0001_0010,6119600,-110.24875,46.4775
US,1073111,0001_0010,6061000,-111.99625,46.4825
US,1073172,0001_0010,6118000,-110.2779167,46.4825
US,1073110,0001_0010,6060500,-112.0579167,46.48333333
US,1129208,0001_0034,5241500,-93.95875,46.515
US,1076267,0001_0010,6061500,-111.94625,46.51916667
US,1073471,0001_0010,6075785,-110.9579167,46.5225
US,1073544,0001_0010,6062500,-112.25625,46.52416667
US,1073209,0001_0010,6061900,-111.87875,46.53333333
US,1073752,0001_0010,6075700,-110.9479167,46.53583333
US,1025389,0001_0001,6349900,-102.88875,46.54333333
US,1022406,0001_0001,6347000,-101.6454167,46.54583333
US,1075294,0001_0010,6127060,-108.6804167,46.55666667
US,1078491,0001_0010,6116900,-110.6004167,46.5675
US,1073318,0001_0010,6075850,-111.0345833,46.57083333
US,1078490,0001_0010,6117000,-110.5479167,46.57083333
US,1025468,0001_0001,6335750,-103.5570833,46.57583333
US,1074119,0001_0010,6117500,-110.4654167,46.58416667
US,1075889,0001_0010,6062000,-111.91875,46.58833333
US,1073384,0001_0010,6076560,-111.0579167,46.59083333
US,1075537,0001_0010,6127020,-108.6929167,46.59833333
US,1022561,0001_0001,6346500,-101.8020833,46.59833333
US,1076310,0001_0010,6063000,-112.08875,46.605
US,1074104,0001_0010,6115500,-110.57625,46.61
US,1019521,0001_0001,6348000,-101.3820833,46.61
US,1078785,0001_0010,6124000,-109.47375,46.61083333
US,1073938,0001_0010,6075500,-110.76125,46.61416667
US,1073531,0001_0010,6124500,-109.4895833,46.61416667
US,1075611,0001_0010,6064100,-112.0470833,46.63166667
US,1074087,0001_0010,6076500,-110.9579167,46.63333333
US,1129907,0001_0034,5244000,-94.87958333,46.64083333
US,1023202,0001_0001,6345780,-102.07875,46.6575
US,1029574,0001_0001,6349700,-100.7370833,46.6575
US,1075478,0001_0010,6064150,-111.9895833,46.66083333
US,1080268,0001_0010,6063500,-112.1479167,46.66333333
US,1129418,0001_0034,5231000,-94.11291667,46.66916667
US,1078471,0001_0010,6074500,-110.7229167,46.67166667
US,1057457,0001_0018,6326850,-104.9670833,46.6725
US,1132109,0001_0034,5244409,-95.25791667,46.67833333
US,1020943,0001_0001,6347500,-101.4679167,46.69416667
US,1018990,0001_0001,6348300,-101.2129167,46.70333333
US,1129203,0001_0034,5220600,-93.48375,46.70916667
US,1078577,0001_0010,6076000,-110.8379167,46.73166667
US,1023645,0001_0001,6345500,-102.3079167,46.74583333
US,1029527,0001_0001,6349070,-100.82875,46.74666667
US,1074277,0001_0010,6109800,-110.3229167,46.75333333
US,1073689,0001_0010,6068000,-112.4129167,46.76333333
US,1074010,0001_0010,6067500,-112.4154167,46.765
US,1078766,0001_0010,6077000,-110.8104167,46.76833333
US,1129483,0001_0034,5219000,-93.32291667,46.78583333
US,1073528,0001_0010,6067000,-112.4304167,46.78666667
US,1073160,0001_0010,6068500,-112.40625,46.7875
US,1075896,0001_0010,6127900,-108.6145833,46.79083333
US,1072675,0001_0010,6076690,-111.1779167,46.79583333
US,1018779,0001_0001,6349600,-100.7345833,46.8075
US,1029539,0001_0001,6342500,-100.8229167,46.81333333
US,1132133,0001_0034,5243200,-95.11958333,46.81583333
US,1080383,0001_0010,6071000,-112.2529167,46.8175
US,1018778,0001_0001,6349590,-100.7370833,46.82333333
US,1073786,0001_0010,6069000,-112.4004167,46.825
US,1072743,0001_0010,6077200,-111.1920833,46.8275
US,1022298,0001_0001,6347100,-101.65625,46.83166667
US,1018608,0001_0001,6349000,-100.9745833,46.83333333
US,1073841,0001_0010,6109750,-110.3779167,46.8375
US,1025104,0001_0001,6342900,-103.02125,46.84
US,1072709,0001_0010,6070000,-112.28625,46.84333333
US,1073561,0001_0010,6109780,-110.2720833,46.85
US,1057454,0001_0018,6326555,-105.3245833,46.85
US,1025827,0001_0001,6342850,-103.1504167,46.85166667
US,1021367,0001_0001,6348500,-101.2520833,46.85166667
US,1020251,0001_0001,6349580,-100.75875,46.85333333
US,1024974,0001_0001,6344000,-102.81625,46.86333333
US,1021369,0001_0001,6348490,-101.2595833,46.86416667
US,1024834,0001_0001,6343000,-102.9479167,46.865
US,1024984,0001_0001,6343500,-102.8270833,46.86666667
US,1024672,0001_0001,6344300,-102.7354167,46.8675
US,1024703,0001_0001,6344500,-102.7079167,46.87
US,1026157,0001_0001,6336447,-104.15625,46.875
US,1131722,0001_0034,5243725,-95.06708333,46.875
US,1132065,0001_0034,5243723,-95.12375,46.87916667
US,1020252,0001_0001,6349576,-100.7645833,46.88166667
US,1076212,0001_0010,6071100,-112.1295833,46.88416667
US,1123948,0001_0028,6470000,-98.68125,46.89
US,1025204,0001_0001,6342970,-103.0004167,46.895
US,1024718,0001_0001,6345000,-102.6229167,46.895
US,1132062,0001_0034,5243721,-95.20625,46.90333333
US,1024107,0001_0001,6336000,-103.5295833,46.91916667
US,1076870,0001_0010,6127600,-107.91875,46.9225
US,1077115,0001_0010,6130000,-107.9329167,46.92833333
US,1124117,0001_0028,6469000,-98.70875,46.92916667
US,1077410,0001_0010,6128200,-108.1979167,46.93833333
US,1125605,0001_0028,6469820,-98.75208333,46.9625
US,1073479,0001_0010,6112000,-109.48375,46.9675
US,1073480,0001_0010,6112100,-109.4945833,46.98
US,1131797,0001_0034,5242700,-94.91458333,46.98583333
US,1025684,0001_0001,6336500,-104.1845833,46.98916667
US,1075917,0001_0010,6111000,-109.7945833,46.99166667
US,1075138,0001_0010,6066500,-112.0095833,46.995
US,1076752,0001_0010,6130500,-107.88875,46.99583333
US,1077664,0001_0010,6129500,-108.35125,46.99666667
US,1075130,0001_0010,6071300,-112.0704167,47.00583333
US,1080096,0001_0010,6111500,-109.3495833,47.00666667
US,1025458,0001_0001,6344610,-102.99125,47.00666667
US,1077322,0001_0010,6129000,-108.15625,47.0125
US,1025116,0001_0001,6344600,-103.0520833,47.02583333
US,1025926,0001_0001,6336515,-104.1354167,47.04166667
US,1021076,0001_0001,6342260,-101.1945833,47.0575
US,1025704,0001_0001,6336545,-104.09125,47.065
US,1021608,0001_0001,6342230,-101.23625,47.06666667
US,1125730,0001_0028,6469500,-98.91875,47.06666667
US,1078525,0001_0010,6112500,-110.1529167,47.07166667
US,1075047,0001_0010,6071500,-111.96125,47.07416667
US,1057180,0001_0018,6326952,-105.1020833,47.07916667
US,1018654,0001_0001,6342020,-100.9279167,47.08083333
US,1021328,0001_0001,6342200,-101.2570833,47.10166667
US,1022167,0001_0001,6339490,-102.0520833,47.10583333
US,1022393,0001_0001,6342100,-101.25625,47.10916667
US,1128915,0001_0034,5217000,-93.26375,47.11083333
US,1024030,0001_0001,6340200,-101.6604167,47.13416667
US,1022208,0001_0001,6339300,-102.3329167,47.13916667
US,1020648,0001_0001,6339500,-102.0595833,47.15333333
US,1057412,0001_0018,6328000,-104.7029167,47.16333333
US,1024578,0001_0001,6336600,-103.9929167,47.16333333
US,1125075,0001_0028,6469400,-98.96875,47.1675
US,1023321,0001_0001,6339560,-101.7854167,47.17833333
US,1075156,0001_0010,6077500,-111.3879167,47.19083333
US,1075728,0001_0010,6073500,-112.09625,47.19916667
US,1076224,0001_0010,6090500,-110.93125,47.20916667
US,1023380,0001_0001,6339180,-102.6229167,47.2125
US,1128900,0001_0034,5211000,-93.53041667,47.23166667
US,1023656,0001_0001,6339100,-102.7704167,47.23666667
US,1130379,0001_0034,5206500,-94.22041667,47.2475
US,1077077,0001_0010,6130700,-106.84875,47.2525
US,1130283,0001_0034,5210000,-93.80208333,47.25333333
US,1019408,0001_0001,6340010,-101.7854167,47.25416667
US,1074572,0001_0010,6074000,-111.6954167,47.27
US,1022493,0001_0001,6340780,-101.3104167,47.27
US,1073989,0001_0010,6072000,-112.4995833,47.2775
US,1019686,0001_0001,6340890,-101.1970833,47.2775
US,1018637,0001_0001,6340900,-101.18375,47.27833333
US,1019145,0001_0001,6340500,-101.6229167,47.285
US,1020297,0001_0001,6340000,-101.9254167,47.28583333
US,1018625,0001_0001,6341000,-101.0395833,47.2875
US,1131155,0001_0034,5216860,-93.23208333,47.28833333
US,1018602,0001_0001,6340700,-101.3395833,47.28916667
US,1072942,0001_0010,6073000,-112.44875,47.29416667
US,1080067,0001_0010,6078260,-111.1870833,47.31583333
US,1021110,0001_0001,6340540,-101.69125,47.31666667
US,1132155,0001_0034,5200170,-95.22458333,47.32583333
US,1057092,0001_0018,6328200,-104.9170833,47.3275
US,1021109,0001_0001,6340536,-101.7854167,47.33
US,1020351,0001_0001,6340520,-101.6954167,47.335
US,1021817,0001_0001,6340580,-101.52625,47.335
US,1076720,0001_0010,6130950,-106.36375,47.33916667
US,1023567,0001_0001,6339800,-102.6195833,47.3425
US,1075443,0001_0010,6090570,-110.88875,47.345
US,1051956,0001_0021,6177400,-105.5879167,47.34833333
US,1076503,0001_0010,6131000,-106.3570833,47.35
US,1023766,0001_0001,6340528,-101.85625,47.35583333
US,1074776,0001_0010,6078000,-111.44125,47.35666667
US,1018566,0001_0001,6339010,-101.3595833,47.36166667
US,1023765,0001_0001,6340524,-101.9070833,47.36333333
US,1022961,0001_0001,6339900,-102.3770833,47.36583333
US,1075789,0001_0010,6078250,-111.15875,47.36916667
US,1056829,0001_0018,6329200,-104.4295833,47.3725
US,1018562,0001_0001,6339000,-101.3920833,47.3875
US,1076082,0001_0010,6078230,-111.1395833,47.38916667
US,1129724,0001_0034,5212700,-93.38208333,47.38916667
US,1125375,0001_0028,6468250,-98.79625,47.4
US,1125697,0001_0028,6468300,-98.82791667,47.40083333
US,1075150,0001_0010,6078270,-111.1620833,47.405
US,1076661,0001_0010,6131120,-106.17375,47.40666667
US,1073349,0001_0010,6082500,-112.64625,47.41083333
US,1131598,0001_0034,5200450,-94.91208333,47.41333333
US,1051267,0001_0021,6177500,-105.57625,47.415
US,1130600,0001_0034,5201500,-94.04958333,47.42833333
US,1074689,0001_0010,6078200,-111.38375,47.43166667
US,1073553,0001_0010,6083500,-112.67125,47.435
US,1072721,0001_0010,6084000,-112.5204167,47.44
US,1131495,0001_0034,5200445,-94.90541667,47.45083333
US,1019475,0001_0001,6341400,-100.9195833,47.45916667
US,1131189,0001_0034,5200510,-94.72791667,47.48083333
US,1076282,0001_0010,6084500,-112.39375,47.49166667
US,1075111,0001_0010,6085800,-111.9329167,47.50166667
US,1074856,0001_0010,6090600,-110.8829167,47.50416667
US,1074990,0001_0010,6086000,-111.8145833,47.51416667
US,1075764,0001_0010,6090700,-110.7520833,47.515
US,1074611,0001_0010,6089000,-111.51125,47.52583333
US,1074935,0001_0010,6087500,-111.7170833,47.535
US,1076517,0001_0010,6131200,-106.15375,47.5375
US,1080112,0001_0010,6081500,-112.4729167,47.545
US,1076051,0001_0010,6082200,-112.3654167,47.5475
US,1125769,0001_0028,6468190,-98.75958333,47.55
US,1125751,0001_0028,6468170,-98.86291667,47.55833333
US,1077164,0001_0010,6113500,-109.5895833,47.55916667
US,1074723,0001_0010,6088500,-111.5420833,47.56166667
US,1076505,0001_0010,6130650,-106.9270833,47.57833333
US,1077719,0001_0010,6090300,-111.05875,47.58416667
US,1077513,0001_0010,6090610,-111.03125,47.5875
US,1021275,0001_0001,6337000,-103.26375,47.59583333
US,1073051,0001_0010,6079500,-112.76125,47.60083333
US,1076655,0001_0010,6115270,-108.6954167,47.61
US,1072816,0001_0010,6080900,-112.6920833,47.61916667
US,1075038,0001_0010,6088300,-111.6354167,47.62583333
US,1073394,0001_0010,6079000,-112.8654167,47.62916667
US,1076585,0001_0010,6115200,-108.68625,47.63083333
US,1051541,0001_0021,6177650,-105.3295833,47.63166667
US,1073507,0001_0010,6078500,-112.8604167,47.64083333
US,1077667,0001_0010,6090720,-110.93375,47.6425
US,1075240,0001_0010,6088200,-111.6795833,47.64333333
US,1125202,0001_0028,6467600,-99.82875,47.64333333
US,1075516,0001_0010,6088100,-111.7045833,47.6625
US,1076783,0001_0010,6114700,-109.65375,47.66833333
US,1056924,0001_0018,6329500,-104.15625,47.67583333
US,1124995,0001_0028,6468000,-99.12541667,47.685
US,1077169,0001_0010,6115350,-108.5479167,47.70416667
US,1075409,0001_0010,6090650,-111.40875,47.7075
US,1075228,0001_0010,6088000,-111.7245833,47.71166667
US,1073196,0001_0010,6105000,-112.5945833,47.71833333
US,1076612,0001_0010,6115000,-108.9345833,47.73
US,1020628,0001_0001,6332770,-102.10875,47.7375
US,1077680,0001_0010,6115300,-108.7029167,47.745
US,1080162,0001_0010,6105500,-112.3345833,47.74666667
US,1075964,0001_0010,6106000,-112.2395833,47.75333333
US,1124937,0001_0028,6467900,-99.51125,47.75583333
US,1022738,0001_0001,6332515,-102.76875,47.7875
US,1056932,0001_0018,6329590,-104.0429167,47.80666667
US,1077091,0001_0010,6090800,-110.66625,47.81666667
US,1056862,0001_0018,6329597,-103.7929167,47.85083333
US,1056936,0001_0018,6329610,-103.96625,47.86166667
US,1077291,0001_0010,6108500,-110.6145833,47.87333333
US,1073301,0001_0010,6102500,-112.6120833,47.88333333
US,1051887,0001_0021,6177825,-105.2120833,47.90166667
US,1056940,0001_0018,6329620,-103.9645833,47.92083333
US,1074367,0001_0010,6108000,-111.5529167,47.93
US,1077290,0001_0010,6108800,-110.5145833,47.9325
